t,X,Y,Z,V_X,V_Y,V_Z,roll,pitch,yaw,w_roll,w_pitch,w_yaw,a
10.6,0.23253977892185765,0.00013384493693053274,0.0,0.010181670736364126,9.505466083593988e-06,0.0,0.027483472559979488,0.036823758888874555,-0.05349052672873812,-0.049122429116892706,-0.11685721082694292,-0.028824372985202663,-0.02457213306730623
10.62,0.23272714352880894,0.00013399427896162308,0.0,0.009368230347563839,7.467101554516905e-06,0.0,0.03276756375003399,0.04343220869470585,-0.0456685305328467,0.2642045595027254,0.33042249029156473,0.39109980979457104,-0.04067206306171467
10.64,0.2329112012141157,0.00013416202963828706,0.0,0.009202884265338288,8.38753383319911e-06,0.0,0.036519007657539765,0.03759317077624687,-0.05221951534399759,0.1875721953752887,-0.29195189592294896,-0.32754924055754425,-0.008267297327884832
10.66,0.2331620864867011,0.00013436071645993146,0.0,0.01254426362926884,9.934341082219892e-06,0.0,0.03842629383720274,0.050054250943674564,-0.04537497888132149,0.09536430898314852,0.6230540083713848,0.3422268231338049,0.16706911406957162
10.68,0.23343025280835328,0.00013457132127523612,0.0,0.013408316082608868,1.0530240765233128e-05,0.0,0.03360112525670242,0.042078320603993816,-0.044997315497756075,-0.24125842902501615,-0.39879651698403734,0.018883169178270636,0.043202574180782605
10.7,0.23368916414472266,0.00013475312478981646,0.0,0.012945566818469353,9.090175729017493e-06,0.0,0.026445461368231987,0.04354859838221337,-0.04023219886837757,-0.35778319442352163,0.0735138889109777,0.23825583146892534,-0.02313750420904115
10.72,0.233978009811281,0.00013494426674355608,0.0,0.014442283327916881,9.557097686980208e-06,0.0,0.030709704741721723,0.04478442740490024,-0.03791514606766774,0.2132121686744869,0.06179145113434353,0.11585264003549137,0.07483585762949257
10.74,0.23431138821849334,0.00013519083041802683,0.0,0.016668920360616554,1.2328183723538276e-05,0.0,0.03370933878304624,0.0384671691420923,-0.042375435981989715,0.14998170206622577,-0.315862913140397,-0.22301449571609877,0.11133188871969409
10.76,0.23465244257904938,0.00013545462193223872,0.0,0.017052718027801242,1.3189575710594896e-05,0.0,0.030969652539058687,0.04213547158017946,-0.044315919013946346,-0.13698431219937757,0.18341512190435819,-0.09702415159783151,0.019189953176164214
10.78,0.23497120667213642,0.00013566741386050895,0.0,0.01593820465435239,1.0639596413511325e-05,0.0,0.03162993687123164,0.04054110123120145,-0.03824796411421917,0.03301421660864759,-0.07971851744890063,0.30339774498635885,-0.055725777218123856
10.8,0.23526468595203376,0.0001358728036372855,0.0,0.014673963994867287,1.02694888388283e-05,0.0,0.039939583646405166,0.0394206738276099,-0.04009811339084044,0.4154823387586762,-0.05602137017957755,-0.09250746383106333,-0.06321205669625801
10.82,0.2355205561864993,0.0001360726245145778,0.0,0.012793511723276797,9.991043864614643e-06,0.0,0.036374126031759914,0.035346668935480864,-0.04474490994973874,-0.17827288073226255,-0.20370024460645184,-0.23233982794491476,-0.09402265012464167
10.84,0.2357093451903634,0.0001362175494055872,0.0,0.009439450193204727,7.246244550469581e-06,0.0,0.03568858377814432,0.033777186434889896,-0.04398340369507679,-0.03427711268077972,-0.07847412502954826,0.038075312733097166,-0.16770317221124353
10.86,0.2358482222979335,0.0001363195444706685,0.0,0.006943855378504727,5.099753254066213e-06,0.0,0.042601708949973685,0.01597382287857123,-0.042079546527679076,0.3456562585914681,-0.8901681778159334,0.09519285836988581,-0.12477985468653419
10.88,0.23597127510868937,0.00013641536304505924,0.0,0.0061526405377925085,4.790928719536912e-06,0.0,0.0483711500840213,0.009129058084987245,-0.04461498090312041,0.2884720567023806,-0.3422382396791992,-0.12677171877206656,-0.03956075199393015
10.9,0.23607989926435305,0.00013649456406614598,0.0,0.005431207783184122,3.960051054336853e-06,0.0,0.046501221870730296,0.00958221972841094,-0.04177600653845216,-0.09349641066454999,0.022658082171184736,0.14194871823341257,-0.03607165891770094
10.92,0.23627759155213393,0.00013663940237326118,0.0,0.009884614389043643,7.241915355760597e-06,0.0,0.04532663733225864,0.008334127017481756,-0.0419774707342429,-0.05872922692358261,-0.06240463554645927,-0.010073209789536752,0.2226703921828786
10.94,0.23647789536608907,0.00013678438187601208,0.0,0.010015190697756917,7.24897513754559e-06,0.0,0.04507296832157927,0.006451063283784494,-0.04147056418411418,-0.01268345053396848,-0.0941531866848631,0.025345327506436185,0.006528811907244025
10.96,0.23668208069287927,0.00013692729343214226,0.0,0.010209266339509573,7.145577806509005e-06,0.0,0.04675934074270064,0.0002476698873207627,-0.040101939750302115,0.08431862105606858,-0.31016966982318656,0.06843122169060294,0.00970377278019987
10.98,0.2368010597100531,0.00013699294672577891,0.0,0.00594895085869136,3.2826646818333915e-06,0.0,0.04472696757947285,-0.005801270532340753,-0.031616131516900556,-0.10161865816138958,-0.3024470209830758,0.424290411670078,-0.2130158522678682
11.0,0.2369554356346196,0.0001370825014505841,0.0,0.00771879622832513,4.477736240259329e-06,0.0,0.050018390216504206,-0.009978034831879411,-0.03323774225559204,0.2645711318515678,-0.20883821497693292,-0.08108053693457436,0.08849229246385705
11.02,0.23706366344748622,0.0001371354252393692,0.0,0.005411390643330837,2.6461894392541104e-06,0.0,0.045670934606288745,-0.01151624288948439,-0.02801783951103489,-0.217372780510773,-0.07691040288024893,0.26099513722785755,-0.11537031222604831
11.04,0.23719837395695884,0.00013719921628239118,0.0,0.006735525473630869,3.1895521510994142e-06,0.0,0.05231098822232799,-0.016554575911568774,-0.02713193853254902,0.3320026808019625,-0.2519166511042193,0.04429504892429362,0.06620675551662007
11.06,0.2374121629740483,0.0001372873136122005,0.0,0.010689450854473058,4.404866490464995e-06,0.0,0.04814522219473579,-0.013148476007020238,-0.023610216125494982,-0.20828830137960994,0.17030499522742684,0.17608612035270185,0.1976962766771074
11.08,0.23760676658310037,0.00013736122523938006,0.0,0.009730180452603345,3.6955813589783533e-06,0.0,0.05337973051743445,-0.008329524848047467,-0.021761282390052736,0.2617254161349329,0.2409475579486385,0.09244668677211226,-0.0479635393142426
11.1,0.2378577722074602,0.00013742616739358265,0.0,0.01255028121799178,3.2471077101295452e-06,0.0,0.05390824670943812,-0.0036292438829506855,-0.014824015496704384,0.026425809600183446,0.23501404825483907,0.34686334466741764,0.1410050203000198
11.12,0.2380294174373512,0.0001374777913132369,0.0,0.00858226149454943,2.581195982712817e-06,0.0,0.049760572648843863,-0.006873142273737117,-0.01723224485064378,-0.20738370302971285,-0.16219491953932155,-0.1204114676969697,-0.19840098593844244
11.14,0.2382335905059982,0.00013754342878462134,0.0,0.01020865343234997,3.2818735692215597e-06,0.0,0.054378012591919475,-0.006260628998548205,-0.018419422226463967,0.2308719971537807,0.030625663759445594,-0.05935886879100941,0.08131960381812033
11.16,0.23842848373150324,0.00013760307216603164,0.0,0.009744661275251558,2.982169070514504e-06,0.0,0.04847437864873617,-0.012081165668401443,-0.017534287891025634,-0.2951816971591653,-0.2910268334926619,0.04425671677191663,-0.02319960363131588
11.18,0.2386007524567796,0.00013764140986678939,0.0,0.008613436263818754,1.9168850378875326e-06,0.0,0.05022028943361198,-0.0177303027736513,-0.01275094135553231,0.08729553924379074,-0.2824568552624928,0.23916732677466623,-0.05656125293323601
11.2,0.23876988054062975,0.00013767303388722147,0.0,0.008456404192507571,1.581201021604919e-06,0.0,0.04002011388526728,-0.02201056670961408,-0.010713317620766235,-0.510008777417235,-0.21401319679813918,0.10188118673830376,-0.007851596260543802
11.22,0.23895906125346725,0.0001376862812614824,0.0,0.009459035641875136,6.623687130466982e-07,0.0,0.042959250775745285,-0.02688771539808113,-0.004012135392433477,0.14695684452390026,-0.2438574344233525,0.3350591114166379,0.05013158711476215
11.24,0.23921915168763225,0.0001377143113241037,0.0,0.013004521708249943,1.401503131065011e-06,0.0,0.046291572841741443,-0.0321433661192539,-0.00617479180511285,0.16661610329980792,-0.2627825360586385,-0.10813282063396863,0.17727435618045587
11.26,0.239431548591956,0.0001377399817831652,0.0,0.0106198452161874,1.2835229530756816e-06,0.0,0.04847928014678834,-0.024597054456991455,-0.006924813522633385,0.10938536525234457,0.37731558311312213,-0.03750108587602672,-0.1192338778931845
11.28,0.2396253810442709,0.0001377417715936594,0.0,0.009691622615743653,8.949052470845674e-08,0.0,0.0554011892972402,-0.026718994900000136,-0.0005290578859035175,0.34609545752259313,-0.10609702215043408,0.31978778183649337,-0.046411130119762924
11.3,0.23978379925060522,0.00013773721279536575,0.0,0.007920910316717133,-2.2793991468212746e-07,0.0,0.047078070568855525,-0.019256191122349185,0.0016487997677097424,-0.4161559364192338,0.3731401888825476,0.108892882680663,-0.08853564513125162
11.32,0.23992017310263963,0.00013774670476742615,0.0,0.006818692601720433,4.745986030200496e-07,0.0,0.05105080291572032,-0.022396917704016396,-0.003987934118790036,0.1986366173432396,-0.1570363290833605,-0.2818366943249889,-0.05511088140725693
11.34,0.24007102574007458,0.00013776925280873368,0.0,0.007542631871746706,1.127402065376336e-06,0.0,0.059369379227266296,-0.019769119701450247,-0.008564037166033042,0.41592881557729894,0.13138990012830737,-0.22880515236215027,0.036196963289198116
11.36,0.24023707490101676,0.00013778434736350383,0.0,0.008302458047109352,7.547277385069935e-07,0.0,0.06243397265009154,-0.013071476580633077,-0.005208423063799369,0.15322967114126237,0.3348821560408585,0.1677807051116836,0.037991294624890176
11.38,0.24036798079291546,0.0001378074436011131,0.0,0.006545294594934769,1.1548118804647088e-06,0.0,0.06277769592787748,-0.010907886049189741,-0.01010891797702135,0.017186163889297106,0.10817952657216677,-0.24502474566109905,-0.08785817410269624
11.4,0.24045785133171324,0.00013782534856016852,0.0,0.00449352693988812,8.952479527711329e-07,0.0,0.07253473033238778,-0.007521299635240234,-0.011415070905110312,0.4878517202255151,0.16932932069747536,-0.0653076464044482,-0.10258838738186858
11.42,0.2405531886044136,0.00013784169151712797,0.0,0.004766863635017758,8.171478479726617e-07,0.0,0.0793636463762377,0.0033207463816944584,-0.009821787668623528,0.3414458021924962,0.5421023008467346,0.07966416182433918,0.013666832263881027
11.44,0.24063986546496216,0.0001378525229625505,0.0,0.004333843027427295,5.415722711267027e-07,0.0,0.08231643935425158,0.0033223427566306074,-0.007159882136703925,0.14763964890069375,7.981874680743744e-05,0.13309527659598017,-0.021651032225556824
11.46,0.24076511249293764,0.00013787011426370538,0.0,0.006262351398773977,8.795650577432344e-07,0.0,0.08681019372230857,0.014028803490049131,-0.008047355070868584,0.22468771840284932,0.5353230366709262,-0.04437364670823293,0.09642542898539867
11.48,0.24084668015469374,0.00013788834418708044,0.0,0.004078383087805612,9.114961687533714e-07,0.0,0.08681120218829189,0.013484168003382662,-0.012805291096494715,5.0423299165565064e-05,-0.027231774333323425,-0.23789680128130658,-0.10919841728266787
11.5,0.240856143598665,0.00013789099845101232,0.0,0.0004731721985630064,1.3271319659380107e-07,0.0,0.09221116439740441,0.009086613641770425,-0.016070060485836837,0.2699981104556264,-0.21987771808061188,-0.16323846946710605,-0.1802605539740714
11.52,0.24091825574100087,0.00013790407848172313,0.0,0.003105607116793844,6.540015355405155e-07,0.0,0.09950698642262844,0.005226237887704781,-0.012065765506846994,0.36479110126120134,-0.19301878770328224,0.20021474894949215,0.13162174877254249
11.54,0.24101106348951218,0.00013791688273950289,0.0,0.004640387425565632,6.402128889882868e-07,0.0,0.10013549545521762,0.001771511937071697,-0.007904834862295516,0.0314254516294589,-0.1727362975316542,0.20804653222757388,0.07673901366857962
11.56,0.2410562334528396,0.00013792379218874,0.0,0.002258498166371178,3.4547246185647076e-07,0.0,0.09310289284568016,-0.0016953788575965931,-0.008764281566714816,-0.35163013047687314,-0.17334453973341452,-0.04297233522096506,-0.11909446390823344
11.58,0.24114262762170907,0.00013794141568733618,0.0,0.004319708443473498,8.811749298086985e-07,0.0,0.10289040169521523,-0.003997857118425164,-0.011687734126307397,0.48937544247675335,-0.11512391304142858,-0.14617262797962902,0.10306051750408392
11.6,0.24118651945303313,0.00013795547243002743,0.0,0.0021945915662021595,7.028371345629007e-07,0.0,0.09753710298772307,0.002473414823696376,-0.01834947365101359,-0.26766493537460784,0.323563597106077,-0.3330869762353096,-0.10625584315361783
11.62,0.2412794611462735,0.00013798048929485784,0.0,0.004647084662017764,1.250843241520004e-06,0.0,0.09643810287559931,0.00038281382939196014,-0.015422150025911789,-0.05495000560618789,-0.10453004971522079,0.14636618125508996,0.12262465748363045
11.64,0.2413148840316924,0.00013799274366769153,0.0,0.0017711442709459747,6.127186416848113e-07,0.0,0.09531409905260825,-0.0011175219998019721,-0.01982119208069843,-0.05620019114955286,-0.07501679145969661,-0.21995210273933197,-0.14379702265990862
11.66,0.24135615809009112,0.00013800748793777744,0.0,0.002063702919936203,7.372135042957528e-07,0.0,0.08971622159687398,-0.0012423343226590526,-0.020467684661101992,-0.2798938727867137,-0.006240616142854027,-0.03232462902017821,0.01462793374158972
11.68,0.24135615809009112,0.00013800748793777744,0.0,0.0,0.0,0.0,0.09403897000967808,-0.006472117443603044,-0.019850455307833536,0.2161374206402051,-0.2614891560471996,0.030861467663422838,-0.1243457233901401
11.7,0.24140312270663455,0.00013801968593626143,0.0,0.0023482308271714123,6.098999241992414e-07,0.0,0.10035802434846625,-0.011605380689646921,-0.014881284408606553,0.31595271693940863,-0.2566631623021938,0.24845854496134914,0.11741154772730643
11.72,0.24140688379887648,0.00013802069398076376,0.0,0.00018805461209651575,5.040222511659638e-08,0.0,0.11037260827960865,-0.009266499215283662,-0.015356362047736726,0.5007291965571207,0.11694407371816298,-0.023753881956508686,-0.10800881666178859
11.74,0.24140688379887648,0.00013802069398076376,0.0,0.0,0.0,0.0,0.10543886861101426,-0.001008945053580245,-0.014276800170652786,-0.2466869834297196,0.4128777080851708,0.05397809385419699,-0.08738989615580733
11.76,0.24140688379887648,0.00013802069398076376,0.0,0.0,0.0,0.0,0.11212299147462859,0.001745546894301086,-0.01394435879894754,0.33420614318071673,0.13772459739406656,0.016622068585262276,-0.0027095269886695398
11.78,0.24140688379887648,0.00013802069398076376,0.0,0.0,0.0,0.0,0.10890455800129142,0.006934096247925137,-0.017915282716709693,-0.16092167366685814,0.25942746768120256,-0.1985461958881076,-0.0763635962700323
11.8,0.24140688379887648,0.00013802069398076376,0.0,0.0,0.0,0.0,0.10353080665121044,0.005029552219550186,-0.017682936455743415,-0.2686875675040496,-0.09522720141874755,0.01161731304831385,-0.11914759428657905
11.82,0.24144642172200023,0.00013803546830117478,0.0,0.0019768961561880327,7.387160205511813e-07,0.0,0.11214848173050908,0.005388903613939637,-0.021409980556538907,0.4308837539649321,0.01796756971947256,-0.18635220503977468,0.09884481514758738
11.84,0.24145879650070665,0.0001380418556783125,0.0,0.0006187389353201567,3.1936885688649506e-07,0.0,0.11698907423920837,-0.0005093426951984703,-0.029573839527336845,0.24202962543496453,-0.2949123154569054,-0.40819294853989696,-0.06790786425921434
11.86,0.24147349849438515,0.00013805108570806603,0.0,0.0007350996839257295,4.6150148767572497e-07,0.0,0.11426591699820016,0.0016801720330919625,-0.035970745991387124,-0.13615786205041108,0.10947573641452164,-0.3198453232025141,0.0058180405670745965
11.88,0.24147349849438515,0.00013805108570806603,0.0,0.0,0.0,0.0,0.11476354692491948,0.00854208505761517,-0.03688716248417463,0.024881496335966202,0.3430956512261603,-0.045820824639375445,-0.07256110966415598
11.9,0.24147800720641496,0.0001380542788080263,0.0,0.00022543560149074384,1.5965499801415265e-07,0.0,0.11502151614771938,0.01315783427181998,-0.04057724678156902,0.012898461139995258,0.23078746071024048,-0.18450421486971944,0.011271783198480809
11.92,0.24148344405055439,0.00013805835590081342,0.0,0.00027184220697162127,2.0385463935590406e-07,0.0,0.11798396870309195,0.01520560756481099,-0.04296613248528121,0.14812262776862842,0.10238866464955054,-0.11944428518560929,0.0023203314505191117
11.94,0.24151292042531347,0.00013808278142664413,0.0,0.0014738187379540698,1.221276291535921e-06,0.0,0.12399112932252654,0.03083026512007989,-0.047477996653445494,0.30035803097172914,0.781232877763445,-0.22559320840821417,0.0600988582171482
